Details,Posting Date,Description,Amount,Type,Balance,Check or Slip #
DEBIT,01/05/2024,KROGER #623 CHARLESTON WV,-142.83,ACH_DEBIT,4823.45,
DEBIT,01/08/2024,SHELL OIL 12 CHARLESTON WV,-58.21,ACH_DEBIT,4765.24,
DEBIT,01/12/2024,PEDIATRIC DENTAL OF WV CHARLESTON WV,-180.00,ACH_DEBIT,4585.24,
DEBIT,01/15/2024,NETFLIX.COM SUBSCRIPTION,-15.49,ACH_DEBIT,4569.75,
DEBIT,01/22/2024,LINCOLN ELEMENTARY PTA WV,-50.00,ACH_DEBIT,4519.75,
DEBIT,01/30/2024,STARBUCKS #11442 CHARLESTON WV,-7.85,ACH_DEBIT,4511.90,
DEBIT,02/03/2024,VERIZON WIRELESS PAYMENT,-122.40,ACH_DEBIT,4389.50,
DEBIT,02/12/2024,KANAWHA COUNTY SCHOOLS TUITION,-225.00,ACH_DEBIT,4164.50,
DEBIT,02/18/2024,WALMART #2104 SUPERCENTER,-87.62,ACH_DEBIT,4076.88,
DEBIT,02/26/2024,BRIGHTSIDE CHILDCARE LLC,-340.00,ACH_DEBIT,3736.88,
CREDIT,03/01/2024,DEPOSIT - PAYROLL,4250.00,ACH_CREDIT,7986.88,
DEBIT,03/04/2024,CHARLESTON FAMILY MEDICINE COPAY,-85.00,ACH_DEBIT,7901.88,
DEBIT,03/08/2024,APPALACHIAN POWER CO,-148.22,ACH_DEBIT,7753.66,
DEBIT,03/15/2024,MOUNTAIN STATE ORTHODONTICS,-225.00,ACH_DEBIT,7528.66,
DEBIT,03/20/2024,AMAZON.COM*KO7G45L01,-43.18,ACH_DEBIT,7485.48,
DEBIT,03/25/2024,KROGER #623 CHARLESTON WV,-165.42,ACH_DEBIT,7320.06,
DEBIT,04/02/2024,CAMP MOUNTAIN PINES DEPOSIT,-250.00,ACH_DEBIT,7070.06,
DEBIT,04/10/2024,TARGET T-2104 BACK TO SCHOOL,-128.42,ACH_DEBIT,6941.64,
DEBIT,04/15/2024,SUDDENLINK CABLE INTERNET,-89.99,ACH_DEBIT,6851.65,
DEBIT,04/22/2024,STEP UP DANCE STUDIO,-110.00,ACH_DEBIT,6741.65,
DEBIT,05/06/2024,MOUNTAINVIEW EYE CENTER,-145.00,ACH_DEBIT,6596.65,
DEBIT,05/12/2024,SPOTIFY USA SUBSCRIPTION,-16.99,ACH_DEBIT,6579.66,
DEBIT,05/15/2024,RENT - SCHWARTZ PROPERTIES,-1450.00,ACH_DEBIT,5129.66,
DEBIT,05/20/2024,CHARLESTON SOCCER CLUB,-145.00,ACH_DEBIT,4984.66,
DEBIT,05/28/2024,SHELL OIL 12 CHARLESTON WV,-62.85,ACH_DEBIT,4921.81,
DEBIT,06/03/2024,KROGER #623 CHARLESTON WV,-154.07,ACH_DEBIT,4767.74,
DEBIT,06/10/2024,DRIVING ACADEMY OF WV,-180.00,ACH_DEBIT,4587.74,
DEBIT,06/18/2024,WV DMV CHARLESTON,-50.00,ACH_DEBIT,4537.74,
DEBIT,06/25/2024,APPLE.COM/BILL,-9.99,ACH_DEBIT,4527.75,
DEBIT,07/08/2024,LINCOLN ELEMENTARY PTA WV,-75.00,ACH_DEBIT,4452.75,
